key_location,host,user
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
~/.keys/jresendiz27-aws_exercises.pem,ec2-3-80-202-78.compute-1.amazonaws.com,ubuntu
